id,y_2011,y_2013,y_2014
370630018012,49.74619289,13.8901081,10.7819574
370630018013,2.539245609,1.7456318,3.3447373
370630018014,24.5,2.3904382,7.3161196
370630018015,49.24623116,4.5454545,4.6332046
370630018021,9.762176879,6.8922556,5.3176037
370630018022,11.09852775,9.476581,8.5710108
370630018023,3.572596841,1.1811024,0.9700889
370630018024,8.91336474,7.6941995,7.9542721
370630018061,2.830128104,5.0360507,4.7213054
370630018062,2.528357187,3.3097332,1.1669542
370630018071,6.929479376,5.0787698,5.1004151
370630018072,3.592895305,3.1151636,3.4412282
370630018073,3.98172111,2.110763,2.2961525
370630018081,9.024607557,5.5925656,4.4036497
370630018082,3.262904411,3.7279147,4.2991624
370630018091,2.406592866,3.8260614,3.4422314
370630018092,1.667121654,1.325439,4.3520686
370630019001,6.751450109,10.8863293,10.9179245
370630019002,3.595201879,2.8172634,2.1985721
370630020071,2.64739408,3.6065879,5.8092463
370630020072,4.310425912,5.713977,4.0074616
370630020073,11.11211378,18.7422417,10.7099869
370630020081,6.147063958,9.9189813,10.6894266
370630020082,3.861426196,3.7727076,4.4645372
370630020091,6.383106998,1.7021277,1.7118402
370630020092,17.43772242,2.7770339,2.7781799
370630020093,4.55830666,4.4077443,4.6159249
370630020131,4.321546712,3.856269,4.0398443
370630020132,2.535619041,6.4044757,5.7667929
370630020133,2.838956202,3.5530124,3.6354013
370630020151,1.70894913,4.2946473,2.545006
370630020152,8.126036484,1.0657194,0.982801
370630020153,50.25641026,3.6253776,3.9683776
370630020161,5.982905983,0.6033183,0.7151371
370630020162,3.414898499,4.2812758,3.6657785
370630020171,4.483152981,4.3939482,4.4145633
370630020172,5.37991946,5.8591059,4.5339062
370630020173,5.703483317,6.2823567,5.1775176
370630020181,3.512469978,5.4424924,4.9049269
370630020182,3.839862961,7.4598956,5.7393888
370630020183,4.174773757,3.4983608,2.9310433
370630020191,9.607843137,3.2373758,2.3247122
370630020192,2.87753356,2.5145043,4.7073712
370630020193,12.36246476,9.480474,8.6771738
370630020201,5.996772882,5.7473895,7.2851569
370630020202,5.305689192,5.437303,4.1527228
370630020211,5.849251358,5.2836165,3.890483
370630020212,16.33333333,2.1201413,4.3717455
370630020221,1.489632089,0.7495315,0.7702182
370630020222,3.077773695,3.8174225,4.2199029
370630020231,6.194465102,4.4213625,4.0466316
370630020232,2.745339439,3.0324333,3.5104335
370630020241,6.009734581,4.690273,4.2077738
370630020242,4.312930338,4.2572065,3.54222
370630020243,9.317041272,5.5791688,5.6032219
370630020251,2.208899561,1.9421132,2.1897101
370630020252,5.215006064,7.2615535,8.9973496
370630020253,15.48183254,1.3605442,1.2618297
370630020261,3.452389889,6.1697815,6.9979999
370630020262,0.69410744,1.2919383,1.2202158
370630020271,12.92875989,1.3498313,1.2371134
370630020272,0.707639227,1.7666962,1.917006
370630020273,9.655172414,6.4174599,4.6766821
370630020281,5.739118744,6.9310238,3.3515783
370630020282,2.930808788,1.4669927,1.4302741
370630020283,5.889423077,2.0478923,2.3513019
370630021001,3.88409648,4.5376795,4.6300419
370630021002,1.503177232,3.000234,2.9579304
370630021003,2.919019312,5.1591363,5.739152
370630022001,2.231669229,2.7301256,2.4635895
370630023001,46.88995215,5.2863436,5.3333333
370630023002,,7.2289157,10.1694915
370639801001,,29.2682927,50
